연도,시도,시군구,사고건수,사망자수,부상자수,치사율,차대사람,차대차,차량단독,철길건널목,과속,중앙선 침범,신호위반,안전거리 미확보,안전운전 의무 불이행,보행자 보호의무 위반,교차로 통행방법 위반,기타
2019,충청북도,충청북도 증평군,210,6,297,2.86,42,157,11,0,2,3,51,19,97,3,9,26
2019,충청북도,충청북도 진천군,516,11,840,2.13,55,418,43,0,4,23,46,57,266,17,13,90
2019,충청북도,충청북도 청주시,4949,49,7938,0.99,681,4092,176,0,20,189,615,460,2664,512,128,361
2019,충청북도,충청북도 충주시,1364,36,2350,2.64,177,1124,63,0,4,55,172,128,799,42,31,133
2020,강원도,강원도 강릉시,848,18,1221,2.12,162,663,23,0,8,58,99,4,626,3,32,18
2020,강원도,강원도 고성군,129,2,206,1.55,21,103,5,0,3,8,12,10,91,0,0,5
2020,강원도,강원도 동해시,296,4,419,1.35,70,217,9,0,4,19,32,21,153,20,22,25
2020,강원도,강원도 삼척시,356,5,558,1.4,47,268,41,0,2,23,23,49,227,1,7,24
2020,강원도,강원도 속초시,446,1,699,0.22,78,362,6,0,0,20,41,17,276,49,9,34
2020,강원도,강원도 양구군,77,2,165,2.6,6,58,13,0,2,9,5,5,37,3,2,14
2020,강원도,강원도 양양군,165,5,270,3.03,27,128,10,0,1,13,9,6,112,13,2,9
2020,강원도,강원도 영월군,154,7,227,4.55,26,106,22,0,1,17,5,14,67,33,6,11
2020,강원도,강원도 원주시,1830,23,2788,1.26,266,1527,37,0,8,72,246,199,888,163,92,162
2020,강원도,강원도 인제군,82,3,126,3.66,7,71,4,0,2,13,4,5,54,0,1,3
2020,강원도,강원도 정선군,101,3,156,2.97,18,77,6,0,3,17,5,1,61,1,4,9
2020,강원도,강원도 철원군,150,6,204,4.0,24,115,11,0,2,14,10,4,65,20,6,29
2020,강원도,강원도 춘천시,1380,23,2076,1.67,218,1117,45,0,2,64,157,138,669,132,54,164
2020,강원도,강원도 태백시,170,1,270,0.59,30,131,9,0,1,12,21,9,76,35,8,8
2020,강원도,강원도 평창군,154,5,239,3.25,19,125,10,0,5,19,9,5,103,3,3,7
2020,강원도,강원도 홍천군,357,10,573,2.8,51,280,26,0,3,28,9,43,147,39,10,78
2020,강원도,강원도 화천군,121,8,207,6.61,15,87,19,0,5,14,1,4,78,14,1,4
2020,강원도,강원도 횡성군,223,7,375,3.14,26,176,21,0,1,21,8,5,167,7,3,11
2020,경기도,경기도 가평군,364,5,595,1.37,54,280,30,0,4,28,24,56,187,12,4,49
2020,경기도,경기도 고양시,3586,37,5112,1.03,544,2893,149,0,17,100,522,295,1991,304,91,266
2020,경기도,경기도 과천시,187,6,290,3.21,18,162,7,0,4,7,13,43,105,7,1,7
2020,경기도,경기도 광명시,964,4,1377,0.41,178,740,46,0,3,25,170,166,416,77,22,85
2020,경기도,경기도 광주시,1930,27,2924,1.4,253,1606,71,0,6,129,149,198,1101,162,43,142
2020,경기도,경기도 구리시,758,6,1097,0.79,154,582,22,0,1,14,73,146,399,42,33,50
2020,경기도,경기도 군포시,709,9,1043,1.27,133,543,33,0,5,14,118,40,449,17,24,42
2020,경기도,경기도 김포시,1687,29,2632,1.72,222,1398,67,0,24,83,242,136,834,203,43,122
2020,경기도,경기도 남양주시,2255,32,3419,1.42,375,1756,124,0,11,124,255,263,1307,122,62,111
2020,경기도,경기도 동두천시,329,4,456,1.22,58,260,11,0,1,12,46,22,171,21,16,40
2020,경기도,경기도 부천시,3364,23,4716,0.68,673,2590,101,0,5,84,378,298,1766,369,118,346
2020,경기도,경기도 성남시,3640,31,5204,0.85,650,2837,153,0,11,79,521,501,2040,208,111,169
2020,경기도,경기도 수원시,4480,29,6459,0.65,831,3508,141,0,21,153,631,633,2210,281,122,429
2020,경기도,경기도 시흥시,2293,26,3497,1.13,267,1972,54,0,19,92,337,436,1010,202,36,161
2020,경기도,경기도 안산시,3931,35,5753,0.89,512,3308,111,0,25,136,498,457,2054,386,56,319
2020,경기도,경기도 안성시,1075,13,1779,1.21,102,921,52,0,13,66,114,109,508,94,20,151
2020,경기도,경기도 안양시,1337,9,1958,0.67,246,1040,51,0,9,39,236,221,591,104,33,104
2020,경기도,경기도 양주시,1027,14,1520,1.36,126,844,57,0,10,65,141,169,478,84,12,68
2020,경기도,경기도 양평군,553,9,920,1.63,88,435,30,0,5,52,24,21,393,36,13,9
2020,경기도,경기도 여주시,507,16,859,3.16,63,410,34,0,8,36,53,24,314,21,2,49
2020,경기도,경기도 연천군,203,5,316,2.46,29,158,16,0,2,15,16,26,98,13,4,29
2020,경기도,경기도 오산시,1090,6,1559,0.55,185,868,37,0,6,21,147,68,646,120,34,48
2020,경기도,경기도 용인시,3262,35,5066,1.07,416,2760,86,0,8,117,375,213,2072,259,87,131
2020,경기도,경기도 의왕시,414,5,615,1.21,65,320,29,0,1,12,39,55,268,11,13,15
2020,경기도,경기도 의정부시,1695,13,2479,0.77,349,1297,49,0,6,40,251,142,952,115,45,144
2020,경기도,경기도 이천시,1106,25,1708,2.26,139,919,48,0,7,74,155,97,567,52,23,131
2020,경기도,경기도 파주시,1475,34,1997,2.31,238,1164,73,0,5,61,217,92,815,171,32,82
2020,경기도,경기도 평택시,3190,41,4819,1.29,458,2615,117,0,18,142,439,216,1814,192,73,296
2020,경기도,경기도 포천시,829,26,1347,3.14,90,696,43,0,8,62,88,76,439,74,17,65
2020,경기도,경기도 하남시,1192,13,1788,1.09,144,1002,46,0,4,20,174,125,711,93,15,50
2020,경기도,경기도 화성시,2959,45,4375,1.52,356,2483,120,0,23,139,379,302,1591,299,58,168
2020,경상남도,경상남도 거제시,820,14,1108,1.71,154,616,50,0,4,50,79,63,446,83,37,58
2020,경상남도,경상남도 거창군,253,18,317,7.11,28,198,27,0,1,18,22,15,159,0,5,33
2020,경상남도,경상남도 고성군,257,10,380,3.89,35,196,26,0,1,24,23,13,147,22,5,22
2020,경상남도,경상남도 김해시,2105,33,2999,1.57,312,1698,95,0,15,87,341,115,1231,127,62,127
2020,경상남도,경상남도 남해군,207,6,307,2.9,28,143,36,0,2,17,3,1,155,21,2,6
2020,경상남도,경상남도 밀양시,496,9,734,1.81,96,385,15,0,0,35,49,5,334,47,16,10
2020,경상남도,경상남도 사천시,624,11,969,1.76,115,466,43,0,5,39,50,16,378,31,24,81
2020,경상남도,경상남도 산청군,183,9,294,4.92,19,129,35,0,1,28,10,10,106,17,0,11
2020,경상남도,경상남도 양산시,1240,19,1699,1.53,205,976,59,0,5,55,179,128,641,94,42,96
2020,경상남도,경상남도 의령군,126,5,175,3.97,14,97,15,0,0,13,11,2,74,14,2,10
2020,경상남도,경상남도 진주시,656,27,859,4.12,207,420,29,0,1,26,106,37,374,17,53,42
2020,경상남도,경상남도 창녕군,331,11,513,3.32,38,253,40,0,3,28,34,14,198,3,2,49
2020,경상남도,경상남도 창원시,2978,59,4149,1.98,657,2194,127,0,22,109,408,201,1805,134,122,177
2020,경상남도,경상남도 통영시,685,10,1020,1.46,150,496,39,0,4,37,60,64,344,62,35,79
2020,경상남도,경상남도 하동군,116,10,148,8.62,19,81,16,0,0,9,10,8,69,15,0,5
2020,경상남도,경상남도 함안군,294,10,410,3.4,42,217,35,0,1,18,32,12,187,17,6,21
2020,경상남도,경상남도 함양군,152,7,231,4.61,29,97,26,0,3,12,9,7,77,33,3,8
2020,경상남도,경상남도 합천군,216,12,295,5.56,31,139,46,0,3,20,13,4,128,26,2,20
2020,경상북도,경상북도 경산시,1089,23,1518,2.11,205,843,41,0,11,59,122,72,623,96,40,66
2020,경상북도,경상북도 경주시,1312,30,1914,2.29,215,1002,94,1,11,95,123,40,934,11,39,59
2020,경상북도,경상북도 고령군,156,7,219,4.49,22,120,14,0,2,13,6,7,86,21,4,17
2020,경상북도,경상북도 구미시,1693,25,2429,1.48,214,1391,88,0,5,76,179,103,1005,169,44,112
2020,경상북도,경상북도 군위군(구),106,5,157,4.72,7,89,10,0,2,13,5,2,58,5,2,19
2020,경상북도,경상북도 김천시,578,29,730,5.02,119,400,59,0,7,22,63,26,348,61,27,24
2020,경상북도,경상북도 문경시,344,15,522,4.36,37,268,39,0,2,17,14,15,241,9,4,42
2020,경상북도,경상북도 봉화군,136,9,196,6.62,18,96,22,0,1,17,4,3,88,5,1,17
2020,경상북도,경상북도 상주시,544,38,782,6.99,58,429,57,0,2,39,25,27,331,97,9,14
2020,경상북도,경상북도 성주군,254,9,372,3.54,32,192,30,0,5,19,26,7,181,0,0,16
2020,경상북도,경상북도 안동시,929,22,1470,2.37,149,723,57,0,5,47,71,70,566,36,47,87
2020,경상북도,경상북도 영덕군,229,9,396,3.93,38,170,21,0,2,11,15,23,128,26,0,24
2020,경상북도,경상북도 영양군,79,2,114,2.53,9,51,19,0,0,10,3,4,45,2,2,13
2020,경상북도,경상북도 영주시,419,11,550,2.63,84,311,24,0,2,18,20,1,266,72,20,20
2020,경상북도,경상북도 영천시,717,21,1189,2.93,89,572,56,0,12,33,51,41,483,50,15,32
2020,경상북도,경상북도 예천군,191,13,275,6.81,25,139,27,0,3,11,10,8,112,9,5,33
2020,경상북도,경상북도 울릉군,13,1,18,7.69,4,7,2,0,0,1,1,0,8,2,1,0
2020,경상북도,경상북도 울진군,127,8,170,6.3,25,80,22,0,2,11,5,1,72,10,5,21
2020,경상북도,경상북도 의성군,233,16,338,6.87,27,170,36,0,1,17,22,8,138,6,3,38
2020,경상북도,경상북도 청도군,175,14,261,8.0,24,135,16,0,0,20,11,13,97,14,2,18
2020,경상북도,경상북도 청송군,60,5,81,8.33,13,30,17,0,0,12,2,0,39,3,0,4
2020,경상북도,경상북도 칠곡군,752,15,1135,1.99,74,599,79,0,1,32,49,37,501,61,12,59
2020,경상북도,경상북도 포항시,2537,27,3887,1.06,337,2110,89,1,12,130,262,193,1342,152,61,385
2020,광주광역시,광주광역시 광산구,2088,15,3444,0.72,260,1774,54,0,12,66,278,293,1016,209,47,167
2020,광주광역시,광주광역시 남구,863,11,1327,1.27,157,678,28,0,1,25,102,160,395,106,29,45
2020,광주광역시,광주광역시 동구,540,3,778,0.56,106,411,23,0,1,19,86,80,259,44,15,36
2020,광주광역시,광주광역시 북구,2208,25,3540,1.13,379,1758,71,0,11,80,214,211,1294,162,40,196
2020,광주광역시,광주광역시 서구,2019,9,3204,0.45,255,1707,57,0,10,61,196,250,1103,166,40,193
2020,대구광역시,대구광역시 남구,892,7,1349,0.78,171,694,27,0,10,22,78,75,532,41,29,105
2020,대구광역시,대구광역시 달서구,3221,15,4714,0.47,511,2655,55,0,7,69,311,521,1521,304,94,394
2020,대구광역시,대구광역시 달성군,945,23,1393,2.43,118,795,32,0,8,30,89,38,682,45,12,41
2020,대구광역시,대구광역시 동구,1731,21,2615,1.21,269,1391,71,0,8,42,146,227,948,154,49,157
2020,대구광역시,대구광역시 북구,2137,17,2998,0.8,314,1761,62,0,7,49,213,319,1130,158,56,205
2020,대구광역시,대구광역시 서구,1170,10,1710,0.85,180,968,22,0,6,26,120,172,654,76,17,99
2020,대구광역시,대구광역시 수성구,2135,11,3139,0.52,336,1760,39,0,8,26,204,254,1307,109,51,176
2020,대구광역시,대구광역시 중구,709,8,1056,1.13,176,513,20,0,2,20,84,100,382,31,12,78
2020,대전광역시,대전광역시 대덕구,752,12,1048,1.6,145,591,16,0,6,16,91,41,437,78,31,52
2020,대전광역시,대전광역시 동구,1102,16,1633,1.45,170,890,42,0,9,44,131,138,554,109,39,78
2020,대전광역시,대전광역시 서구,2333,19,3452,0.81,461,1807,65,0,17,73,320,227,1379,116,84,117
2020,대전광역시,대전광역시 유성구,1803,8,2722,0.44,213,1543,47,0,7,42,317,218,1005,102,42,70
2020,대전광역시,대전광역시 중구,1225,11,1781,0.9,246,933,46,0,10,38,169,163,641,69,44,91
2020,부산광역시,부산광역시 강서구,729,10,978,1.37,55,641,33,0,3,21,127,86,433,16,10,33
2020,부산광역시,부산광역시 금정구,819,4,1199,0.49,222,572,25,0,5,15,72,75,449,76,48,79
2020,부산광역시,부산광역시 기장군,559,8,915,1.43,89,453,17,0,3,27,52,82,286,53,23,33
2020,부산광역시,부산광역시 남구,762,6,1023,0.79,177,561,24,0,3,17,66,63,500,44,22,47
2020,부산광역시,부산광역시 동구,495,4,753,0.81,113,351,31,0,4,21,54,73,227,45,25,46
2020,부산광역시,부산광역시 동래구,993,3,1275,0.3,253,711,29,0,3,22,106,95,565,84,56,62
2020,부산광역시,부산광역시 부산진구,1544,8,2178,0.52,394,1101,49,0,7,44,299,160,742,95,60,137
2020,부산광역시,부산광역시 북구,694,11,922,1.59,165,502,27,0,4,20,75,100,371,45,29,50
2020,부산광역시,부산광역시 사상구,921,11,1226,1.19,209,681,31,0,5,33,107,86,493,76,31,90
2020,부산광역시,부산광역시 사하구,969,5,1324,0.52,215,722,32,0,7,35,121,109,567,37,29,64
2020,부산광역시,부산광역시 서구,488,4,670,0.82,106,352,30,0,0,25,51,68,246,26,18,54
2020,부산광역시,부산광역시 수영구,666,5,875,0.75,187,467,12,0,5,13,50,52,414,47,28,57
2020,부산광역시,부산광역시 연제구,744,8,977,1.08,192,538,14,0,8,13,103,109,295,85,37,94
2020,부산광역시,부산광역시 영도구,332,4,441,1.2,106,206,20,0,2,11,23,23,212,9,16,36
2020,부산광역시,부산광역시 중구,284,0,360,0.0,74,198,12,0,0,7,37,14,169,32,5,20
2020,부산광역시,부산광역시 해운대구,914,9,1231,0.98,196,689,29,0,9,34,114,129,469,52,50,57
2020,서울특별시,서울특별시 강남구,3752,17,5189,0.45,721,2964,67,0,9,65,322,558,2110,159,113,416
2020,서울특별시,서울특별시 강동구,1268,7,1600,0.55,342,890,36,0,3,30,123,160,752,47,57,96
2020,서울특별시,서울특별시 강북구,1087,3,1420,0.28,272,776,39,0,3,37,121,148,619,31,37,91
2020,서울특별시,서울특별시 강서구,1575,17,2131,1.08,346,1179,50,0,8,58,225,132,950,37,55,110
2020,서울특별시,서울특별시 관악구,1444,13,1819,0.9,329,1087,28,0,6,37,168,165,786,104,39,139
2020,서울특별시,서울특별시 광진구,869,4,1145,0.46,190,649,30,0,3,23,101,131,492,32,25,62
2020,서울특별시,서울특별시 구로구,1325,10,1810,0.75,296,973,56,0,5,46,177,189,720,44,51,93
2020,서울특별시,서울특별시 금천구,810,6,1084,0.74,197,563,50,0,0,26,122,78,491,9,36,48
2020,서울특별시,서울특별시 노원구,1462,5,2016,0.34,286,1142,34,0,6,53,168,203,807,73,52,100
2020,서울특별시,서울특별시 도봉구,741,7,990,0.94,224,490,27,0,2,19,114,73,404,18,30,81
2020,서울특별시,서울특별시 동대문구,1448,10,1845,0.69,331,1067,50,0,5,49,206,204,753,28,54,149
2020,서울특별시,서울특별시 동작구,1307,10,1819,0.77,308,936,63,0,2,29,142,216,719,54,49,96
2020,서울특별시,서울특별시 마포구,1272,13,1754,1.02,265,974,33,0,1,29,154,184,675,39,45,145
2020,서울특별시,서울특별시 서대문구,928,6,1256,0.65,207,686,35,0,4,14,106,108,503,66,31,96
2020,서울특별시,서울특별시 서초구,2250,9,3075,0.4,393,1813,44,0,8,36,184,446,1225,84,54,213
2020,서울특별시,서울특별시 성동구,1119,9,1481,0.8,244,845,30,0,5,31,132,185,615,44,34,73
2020,서울특별시,서울특별시 성북구,1275,7,1622,0.55,340,898,37,0,0,46,141,257,646,32,60,93
2020,서울특별시,서울특별시 송파구,2595,11,3509,0.42,478,2064,53,0,7,70,328,369,1474,87,57,203
2020,서울특별시,서울특별시 양천구,1344,7,1829,0.52,281,1027,36,0,3,28,131,244,773,66,42,57
2020,서울특별시,서울특별시 영등포구,2208,7,3102,0.32,371,1786,51,0,3,78,291,296,1320,30,68,122
2020,서울특별시,서울특별시 용산구,890,12,1178,1.35,155,697,38,0,10,24,96,154,509,14,26,57
2020,서울특별시,서울특별시 은평구,953,14,1415,1.47,275,644,34,0,4,18,156,60,560,39,41,75
2020,서울특별시,서울특별시 종로구,903,5,1224,0.55,223,648,32,0,0,31,108,166,463,30,35,70
2020,서울특별시,서울특별시 중구,955,6,1248,0.63,239,678,38,0,3,30,118,197,480,24,45,58
2020,서울특별시,서울특별시 중랑구,1447,4,1952,0.28,358,1032,57,0,2,46,169,187,691,131,42,179
2020,세종특별자치시,세종특별자치시,813,7,1076,0.86,114,671,28,0,3,25,142,70,509,19,23,22
2020,울산광역시,울산광역시 남구,1272,11,1744,0.86,277,948,47,0,3,63,157,110,672,96,60,111
2020,울산광역시,울산광역시 동구,554,3,721,0.54,110,413,31,0,6,26,83,40,311,7,16,65
2020,울산광역시,울산광역시 북구,667,14,1039,2.1,80,562,24,1,11,32,103,89,328,37,11,56
2020,울산광역시,울산광역시 울주군,738,15,1093,2.03,118,578,42,0,4,59,60,78,377,85,15,60
2020,울산광역시,울산광역시 중구,603,8,847,1.33,124,451,28,0,3,20,70,57,334,47,17,55
2020,인천광역시,인천광역시 강화군,183,11,249,6.01,28,139,16,0,0,30,18,7,95,21,3,9
2020,인천광역시,인천광역시 계양구,894,4,1250,0.45,174,693,27,0,6,15,88,130,509,41,27,78
2020,인천광역시,인천광역시 남동구,1834,19,2649,1.04,319,1477,38,0,15,44,226,257,1019,131,62,80
2020,인천광역시,인천광역시 동구,153,4,198,2.61,38,108,7,0,2,3,22,14,90,5,8,9
2020,인천광역시,인천광역시 미추홀구,1141,9,1554,0.79,218,900,23,0,5,22,115,75,810,34,29,51
2020,인천광역시,인천광역시 부평구,1412,11,1903,0.78,281,1092,39,0,5,34,151,139,893,70,33,87
2020,인천광역시,인천광역시 서구,1712,16,2394,0.93,306,1367,39,0,10,36,223,71,1221,45,49,57
2020,인천광역시,인천광역시 연수구,655,8,932,1.22,111,526,18,0,4,18,80,64,334,55,39,61
2020,인천광역시,인천광역시 옹진군,35,2,64,5.71,1,30,4,0,0,2,1,3,25,2,0,2
2020,인천광역시,인천광역시 중구,486,7,757,1.44,54,418,14,0,3,9,93,58,262,25,13,23
2020,전라남도,전라남도 강진군,301,5,456,1.66,36,200,65,0,2,19,15,15,171,13,2,64
2020,전라남도,전라남도 고흥군,317,17,484,5.36,49,205,63,0,1,22,6,6,218,34,2,28
2020,전라남도,전라남도 곡성군,122,7,184,5.74,14,90,18,0,3,7,2,9,67,11,1,22
2020,전라남도,전라남도 광양시,663,14,1033,2.11,94,517,52,0,7,25,88,49,339,88,12,55
2020,전라남도,전라남도 구례군,111,8,159,7.21,25,71,15,0,1,9,2,1,77,9,1,11
2020,전라남도,전라남도 나주시,493,17,809,3.45,68,385,40,0,2,21,51,51,271,11,4,82
2020,전라남도,전라남도 담양군,287,6,521,2.09,27,231,29,0,4,26,16,25,134,19,5,58
2020,전라남도,전라남도 목포시,1674,17,2847,1.02,275,1368,31,0,8,81,195,81,963,149,44,153
2020,전라남도,전라남도 무안군,395,15,617,3.8,48,324,23,0,8,24,36,2,279,15,5,26
2020,전라남도,전라남도 보성군,220,13,363,5.91,36,148,36,0,5,18,7,17,108,21,6,38
2020,전라남도,전라남도 순천시,1340,27,2021,2.01,206,1084,50,0,9,53,126,121,699,114,40,178
2020,전라남도,전라남도 신안군,105,10,177,9.52,13,79,13,0,1,18,3,3,57,12,1,10
2020,전라남도,전라남도 여수시,1635,27,2511,1.65,279,1305,51,0,10,94,163,97,929,173,39,130
2020,전라남도,전라남도 영광군,190,12,311,6.32,30,141,19,0,3,11,4,9,105,10,2,46
2020,전라남도,전라남도 영암군,400,9,703,2.25,28,341,31,0,1,19,42,9,316,2,1,10
2020,전라남도,전라남도 완도군,170,12,245,7.06,46,110,14,0,3,14,7,2,131,6,1,6
2020,전라남도,전라남도 장성군,249,6,386,2.41,23,205,21,0,3,6,15,11,194,4,1,15
2020,전라남도,전라남도 장흥군,255,9,403,3.53,24,179,52,0,3,9,4,14,133,44,1,47
2020,전라남도,전라남도 진도군,105,8,154,7.62,19,76,10,0,2,9,3,3,61,20,0,7
2020,전라남도,전라남도 함평군,185,6,319,3.24,19,133,33,0,2,7,3,10,103,35,0,25
2020,전라남도,전라남도 해남군,281,16,419,5.69,47,214,20,0,2,31,17,8,155,26,1,41
2020,전라남도,전라남도 화순군,318,12,523,3.77,49,233,36,0,3,17,21,27,162,53,6,29
2020,전라북도,전라북도 고창군,147,10,238,6.8,23,116,8,0,1,15,24,6,70,13,3,15
2020,전라북도,전라북도 군산시,1103,25,1743,2.27,198,878,27,0,9,41,164,65,599,69,56,100
2020,전라북도,전라북도 김제시,368,29,590,7.88,68,289,11,0,12,22,44,23,183,26,11,47
2020,전라북도,전라북도 남원시,275,18,390,6.55,58,193,24,0,4,20,24,9,164,12,16,26
2020,전라북도,전라북도 무주군,94,8,144,8.51,16,69,9,0,3,11,11,1,63,0,2,3
2020,전라북도,전라북도 부안군,213,8,327,3.76,29,146,38,0,1,17,15,4,137,11,4,24
2020,전라북도,전라북도 순창군,109,3,159,2.75,14,79,16,0,0,8,10,4,70,7,0,10
2020,전라북도,전라북도 완주군,235,15,352,6.38,33,188,14,0,3,17,24,23,142,3,4,19
2020,전라북도,전라북도 익산시,1094,27,1598,2.47,214,854,26,0,13,50,157,62,545,51,43,173
2020,전라북도,전라북도 임실군,115,7,194,6.09,12,92,11,0,1,7,4,9,63,22,1,8
2020,전라북도,전라북도 장수군,73,4,96,5.48,12,38,23,0,1,3,4,2,45,11,1,6
2020,전라북도,전라북도 전주시,2082,40,3116,1.92,441,1609,32,0,16,100,411,153,985,85,108,224
2020,전라북도,전라북도 정읍시,491,18,767,3.67,79,380,32,0,5,29,80,23,230,12,24,88
2020,전라북도,전라북도 진안군,52,8,64,15.38,10,30,12,0,0,1,3,1,34,4,1,8
2020,제주도,제주도 서귀포시,1151,24,1868,2.09,171,840,140,0,19,65,72,100,555,50,46,244
2020,제주도,제주도 제주시,2879,44,4263,1.53,540,2178,161,0,19,111,261,372,1381,225,135,375
2020,충청남도,충청남도 계룡시,54,2,87,3.7,12,35,7,0,1,4,7,2,27,2,4,7
2020,충청남도,충청남도 공주시,514,26,796,5.06,71,377,66,0,6,34,42,15,342,22,13,40
2020,충청남도,충청남도 금산군,121,7,198,5.79,27,81,13,0,1,15,6,0,73,12,6,8
2020,충청남도,충청남도 논산시,375,21,594,5.6,73,276,26,0,6,34,32,9,200,32,10,52
2020,충청남도,충청남도 당진시,751,29,1188,3.86,104,617,30,0,4,54,79,75,351,101,21,66
2020,충청남도,충청남도 보령시,468,12,682,2.56,107,332,29,0,8,31,52,12,301,6,20,38
2020,충청남도,충청남도 부여군,201,6,285,2.99,32,154,15,0,4,18,17,5,112,24,2,19
2020,충청남도,충청남도 서산시,737,24,1067,3.26,127,578,32,0,8,36,101,59,354,52,39,88
2020,충청남도,충청남도 서천군,289,14,416,4.84,48,205,36,0,3,20,32,5,169,6,10,44
2020,충청남도,충청남도 아산시,1190,19,1698,1.6,198,964,28,0,9,75,165,23,769,37,39,73
2020,충청남도,충청남도 예산군,375,13,555,3.47,55,288,32,0,3,20,45,25,177,11,10,84
2020,충청남도,충청남도 천안시,3086,51,4595,1.65,444,2563,79,0,24,148,362,290,1761,212,75,214
2020,충청남도,충청남도 청양군,170,9,254,5.29,23,107,40,0,4,15,6,5,100,5,2,33
2020,충청남도,충청남도 태안군,299,16,523,5.35,48,220,31,0,9,34,16,13,149,34,9,35
2020,충청남도,충청남도 홍성군,322,12,443,3.73,45,262,15,0,1,20,43,7,214,18,6,13
2020,충청북도,충청북도 괴산군,193,10,340,5.18,27,149,17,0,3,16,10,6,127,2,2,27
2020,충청북도,충청북도 단양군,145,5,233,3.45,18,101,26,0,1,9,9,4,109,1,2,10
2020,충청북도,충청북도 보은군,132,9,210,6.82,25,88,19,0,1,12,10,5,76,21,3,4
2020,충청북도,충청북도 영동군,158,10,217,6.33,30,111,17,0,4,16,4,3,97,4,9,21
2020,충청북도,충청북도 옥천군,160,5,223,3.13,18,127,15,0,2,11,6,16,71,22,5,27
2020,충청북도,충청북도 음성군,606,20,952,3.3,61,486,59,0,15,39,42,37,311,100,1,61
